id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgyqG875q9eA5p28gZV4AaABAg	0	0	2019-11-30 03:09:09	THE TRACKCAR	How ironic to say that about someone saying anything and the idea that anyone can take what someone had said and change it, sculpt it and manipulate their words to say what you want them to say. Liars and crooks always deny the blame with excuses such as these. How do explain that?	UCjdCJZb2QxJpAiZrT8pO2jg	http://www.youtube.com/channel/UCjdCJZb2QxJpAiZrT8pO2jg	0		
Ugw4hCLBhttAyPbIA2h4AaABAg	1	10	2019-11-25 09:53:51	robotron17	All state-sponsored media is going to be pro climate change, since the government is the one who stands to gain massively in terms of money and power (expanded jurisdiction) from climate alarmism. YouTuber (and climate software developer) Tony Heller does a fantastic job debunking all the claims of the climate &quot;scientists&quot;, with charts showing the real/complete data vs how it is ultimately manipulated and presented to the public/politicians. He also has done great videos on climategate, including &quot;Ice Doesn&#39;t Lie - NASA Climate Scientists Do&quot;.	UCFbJDqX0KREuiQZIpRW3YDg	http://www.youtube.com/channel/UCFbJDqX0KREuiQZIpRW3YDg	0		
Ugw4hCLBhttAyPbIA2h4AaABAg.91kgWfwYtF0971TXNs8IFJ		0	2020-04-04 14:14:55	Rein	robotron17 all privately funded media is going to be anti climate change, since the fossil fuel industry uses their huge amounts of money to buy these news networks. You think all these hundreds of thousands of people working for government institutions are lying and have been lying constantly for decades?? And you think none of that would come out? Not a single person would step forward?? How is that more believable than to say that a few high up politicians have had their campaigns fully funded by the fossil fuel industry, which is a provable fact.	UCfhV7PqIQGet4OY8uUB-Ezg	http://www.youtube.com/channel/UCfhV7PqIQGet4OY8uUB-Ezg	1	Ugw4hCLBhttAyPbIA2h4AaABAg	robotron17
UgzkvcCqrF1tcAIlynt4AaABAg	8	57	2019-11-24 20:24:10	Petasos Coins	If the emails were &quot;taken out of context&quot; - so what was the original context of such fraudulent sounding messages?	UCqPkhMOGWjAmtkjyav1bSNQ	http://www.youtube.com/channel/UCqPkhMOGWjAmtkjyav1bSNQ	0		
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx9FByYxL_FjN		0	2020-10-24 12:18:18	Bertie Blue	@Remco Van Ek There is no context for hiding data in science, none at all Potholer is a busted flush his duplicity of using debunked papers as irrefutable evidence was savaged by Tony Heller and others. Potty hasn't produced another climate vid since only mindless devotees still hang on his supercilious nonsense	UCGyI5Vb4RPWfeWdBtlPgRbw	http://www.youtube.com/channel/UCGyI5Vb4RPWfeWdBtlPgRbw	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx98f67YcA6h6		0	2020-05-15 05:30:40	Eric Walsh	@Remco Van Ek seriously ..potholer.... another hack propaganda journalist of psudo science	UCmoLzd-F2pkTKLmFz5rJ5iw	http://www.youtube.com/channel/UCmoLzd-F2pkTKLmFz5rJ5iw	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx956xMHNozsx		1	2020-02-17 00:17:42	chrimony	@Remco Van Ek This is much more informative. Potholer swept it under the rug: https://www.youtube.com/watch?v=K_8xd0LCeRQ	UCpSdeGKRiH-MTrkXoLFjT1A	http://www.youtube.com/channel/UCpSdeGKRiH-MTrkXoLFjT1A	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx939ZodHPykh		2	2019-12-30 07:38:11	Cannibal Shark	Adrian Woodlock you seen how many fossile fules, deforistation for palm oil and insane mass amounts of avian animals slaughtered on a yearly basis in the name of GREEN PEACE? When in reality climate activists don't know shit about what they advocate, I have also seen Climate Gate where thousands of scientists from UK/USA and other nations activly partook in changing data to suit what we see now. In short nothing but terrorism from enviromentalists.	UCidCf1q_PC9GKmC_Dc29u9w	http://www.youtube.com/channel/UCidCf1q_PC9GKmC_Dc29u9w	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx939VTZjpqKz		1	2019-12-30 07:00:13	Adrian Woodlock	@Cannibal Shark have you seen the documentary called why big oil conquered the world.	UCBoo5pKoeX4ANPfHaV89D3Q	http://www.youtube.com/channel/UCBoo5pKoeX4ANPfHaV89D3Q	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx92PuUmjLkfe		5	2019-12-11 19:24:02	Cannibal Shark	At least you're not in Africa, you know the climate people have plans to control their reproductive rights, they don't want an 9bn africans population by 2050 and are taking measures to stop it, won't find your green peace activists talking about that now will you.	UCidCf1q_PC9GKmC_Dc29u9w	http://www.youtube.com/channel/UCidCf1q_PC9GKmC_Dc29u9w	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx920DB7HbSao		9	2019-12-01 19:55:51	nyood mono	@Remco Van Ek No. Do not see Potholer, read the emails YOURSELF https://www.lavoisier.com.au/articles/greenhouse-science/climate-change/climategate-emails.pdf	UCvnxpmGdSc_Q3-kvoenwuRQ	http://www.youtube.com/channel/UCvnxpmGdSc_Q3-kvoenwuRQ	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgzkvcCqrF1tcAIlynt4AaABAg.91jErKKZMmx92-j_9hahOJ		2	2019-12-01 15:28:23	Remco Van Ek	See potholer54 https://youtu.be/7nnVQ2fROOg and https://youtu.be/4OB2prBtVFo	UCAFt6a39_9IGcy31WEj0-Pw	http://www.youtube.com/channel/UCAFt6a39_9IGcy31WEj0-Pw	1	UgzkvcCqrF1tcAIlynt4AaABAg	Petasos Coins
UgxqHBR1oHwGJFauJL54AaABAg	1	3	2019-11-21 19:19:29	Secondo Tranquilli	Neat trick! Sceptics made them perform the fraud, write the emails, then stole them and published them.<br />What a bunch of low lives! Flog them! Stone them! Seek Cathy NewMAN on them, oh wait, wrong channel.<br /><br />A neuro-scientist and a Nobel Peace price winner, just like Michael Mann. We must listen to them, they speak truth-like things. They know stuff.	UCaCUBFmsgyy7B06ZRqWNq7w	http://www.youtube.com/channel/UCaCUBFmsgyy7B06ZRqWNq7w	0		
UgxqHBR1oHwGJFauJL54AaABAg.91bP40x6AJ-92adWFY2msN		2	2019-12-16 08:46:34	Tomm Wayfarer	Michael Mann lost . Dr. Tim Ball asked for evidence and Mann couldn't show any scientific evidence of the hockey stick graphic	UCRcsmh6iQxLKxsoePIEKH7A	http://www.youtube.com/channel/UCRcsmh6iQxLKxsoePIEKH7A	1	UgxqHBR1oHwGJFauJL54AaABAg	Secondo Tranquilli
UgzReHtqMz4NamC25fB4AaABAg	0	0	2019-11-21 16:47:48	Gedanken Fang	Prof. Andrew Watson is not only very unlikable person, he is immature calling the someone a a-h.<br />That definitely makes it more true hey mr. we know it all.	UCJamG2hbZuXbdiuS7Bh6xAQ	http://www.youtube.com/channel/UCJamG2hbZuXbdiuS7Bh6xAQ	0		
UgxDqkrq28CRgltMbct4AaABAg	0	0	2019-11-21 16:39:34	Gedanken Fang	Its obvious the whole climateblabla is all a lie! Listen to him what he is saying <a href="https://www.youtube.com/watch?v=_lslIyHo6zg&amp;t=2m40s">2:40</a> how is covering up the lie and manipulating everyone!<br />yes we know that the climate is changing and no, the emails do not impact that what so ever. The mails do not impact that yes, but...dosnt mean that you didnt manipulate the Data to hide the warming in the 40s and in the medieval period, where is just as warm if not warmer!!!!<br /><br />The greenhouse gasses are increasing through human activity. Oh really Einstein..<br /><br />The keywords: Greenhouse, gasses human. All daft sheeps are in alarm.<br />Thats the method how Media and politicians manipulate us!	UCJamG2hbZuXbdiuS7Bh6xAQ	http://www.youtube.com/channel/UCJamG2hbZuXbdiuS7Bh6xAQ	0		
Ugz5Z3BsoWhGLcjysG94AaABAg	0	0	2019-11-19 01:48:03	Leo Self	Well that was a rubbish wank.	UCDtExufsNaXHXJwRRLgQ9fw	http://www.youtube.com/channel/UCDtExufsNaXHXJwRRLgQ9fw	0		
Ugzl8FjdNRXhhYZeSo14AaABAg	0	2	2019-11-18 19:03:30	Singingway	There is a special place in hell reserved for Mark Morano, who has gone on record saying of course he recognizes the science is right, but he is being very well paid to convince people otherwise. See Naomi Oreskes book and documentary &quot;merchants big doubt&quot;	UC4TZHLwsDHxMIRKInHROIBg	http://www.youtube.com/channel/UC4TZHLwsDHxMIRKInHROIBg	0		
Ugznx5ztLvIqWX3I8hJ4AaABAg	0	1	2019-11-17 03:38:08	Ian Wilson	Looks like the BBC are fronting this fake news as a non biassed fair look at the climate and climate gate. All I have seen in this video is a bunch of pro-global warming spokespeople, hardly a fair debate. The only ones truly buying this are the kids and they are buying it because of movies like Al Gore&#39;s which are propagandized in schools and they are also indoctrinated by the education system selling it. What did you expect would happen. What a state when this passes for investigative journalism.	UCsyr8XkjlSTpc3VH-7WEjyg	http://www.youtube.com/channel/UCsyr8XkjlSTpc3VH-7WEjyg	0		
UgyFjuMLH-9kUkyyr854AaABAg	0	1	2019-11-17 03:23:41	Ian Wilson	I haven&#39;t been able to see the full documentary as yet but this 10-minute video tells me enough that the BBC haven&#39;t done their research into what was happening and are pretty much sweeping it under the carpet. Search Tony Heller or from Steve McIntyre who did more of an audit on it. <a href="https://www.youtube.com/watch?v=SqzcA7SsqSA&amp;list=LLsyr8XkjlSTpc3VH-7WEjyg&amp;index=4&amp;t=0s">https://www.youtube.com/watch?v=SqzcA7SsqSA&amp;list=LLsyr8XkjlSTpc3VH-7WEjyg&amp;index=4&amp;t=0s</a>	UCsyr8XkjlSTpc3VH-7WEjyg	http://www.youtube.com/channel/UCsyr8XkjlSTpc3VH-7WEjyg	0		
Ugw0zbhc-poYnbVNho94AaABAg	3	0	2019-11-15 20:09:07	xchopp	<a href="https://www.youtube.com/watch?v=_lslIyHo6zg&amp;t=10m22s">10:22</a> Unfortunate phrasing (does the BBC not hire competent journalists these days?). What they intended to convey was: &quot;None of the investigations could find any scientific wrongdoing by the scientists, or any basis for arguing that mainstream climate science is flawed&quot;.	UCr1Byyao5_vJI9c9nBU6S_w	http://www.youtube.com/channel/UCr1Byyao5_vJI9c9nBU6S_w	0		
Ugw0zbhc-poYnbVNho94AaABAg.91N1zFLcA8y91b7rUQ5A3W		1	2019-11-21 16:49:05	Gedanken Fang	@xchopp And pigs can fly in middle of july.	UCJamG2hbZuXbdiuS7Bh6xAQ	http://www.youtube.com/channel/UCJamG2hbZuXbdiuS7Bh6xAQ	1	Ugw0zbhc-poYnbVNho94AaABAg	xchopp
Ugw0zbhc-poYnbVNho94AaABAg.91N1zFLcA8y91N5eVOs6mY		0	2019-11-15 20:41:14	Graham Smith	@xchopp YES IT IS. The whole thing was a cover up, you have only to read through all the emails to read how they have corrupted the scientific process and pressured journal editors to stop contrary papers being published.	UCPDkpv4Arg3CdsjCwcsczqA	http://www.youtube.com/channel/UCPDkpv4Arg3CdsjCwcsczqA	1	Ugw0zbhc-poYnbVNho94AaABAg	xchopp
Ugw0zbhc-poYnbVNho94AaABAg.91N1zFLcA8y91N2EbH9aEs		0	2019-11-15 20:11:21	xchopp	Two independent inquiries and a government select committee exonerated the CRU of all the accusations hurled at it. “There is no evidence of any deliberate scientific malpractice … The rigour and honesty of the scientists is not in doubt.”	UCr1Byyao5_vJI9c9nBU6S_w	http://www.youtube.com/channel/UCr1Byyao5_vJI9c9nBU6S_w	1	Ugw0zbhc-poYnbVNho94AaABAg	xchopp
UgzWgQOlWO4JNA3eT8x4AaABAg	0	0	2019-11-15 20:03:06	xchopp	Is this &quot;ClimateGate: Science of a Scandal&quot;? Seems so. Can&#39;t view on iPlayer in the US.	UCr1Byyao5_vJI9c9nBU6S_w	http://www.youtube.com/channel/UCr1Byyao5_vJI9c9nBU6S_w	0		
Ugy1qO5s8jcMBXJfE0Z4AaABAg	0	0	2019-11-12 23:04:40	John Weir	Just like HIV AIDS , a big money-making scam perpetrated on the public and hitting the poor the hardest.	UCpFfzBPTXxVIoJHANtA7cFw	http://www.youtube.com/channel/UCpFfzBPTXxVIoJHANtA7cFw	0		
Ugy08dPoH86cuR9Olh94AaABAg	0	0	2019-11-01 14:59:00	Kenneth Peartree	I guess the cars and factories caused the last ice age too, right? Perhaps 11,000 years ago when global temps started rising to end the last ice age, human made C02 cause that as well, right? The shift in the magnetic poles have weakened the protective layers of the ionosphere allowing more of the sun’s rays to heat up oceans, boiling off more of that largest storehouse of C02, releasing it into the atmosphere. It is the sun that is causing temps to rise, dah. This is not new information, just information that you have been taught to ignore. Google &quot;The Adam and Eve Story&quot; to learn what they don&#39;t want you to know about what is about to happen. Ask just one question when you find it. Why did the CIA classify this book? Wake up sheeple!	UCmMxVj_pFyqcwqu_WChDWjw	http://www.youtube.com/channel/UCmMxVj_pFyqcwqu_WChDWjw	0		
UgzLYLAQjVelIT6zl114AaABAg	3	0	2019-10-16 08:19:28	www.baloofilms.org	Satellites find a change in outgoing longwave radiation specifically in co2 wavelengths. This is empirical evidence of anthropogenic climate change.	UCbprfCDDXAh3k5dA8W9OKug	http://www.youtube.com/channel/UCbprfCDDXAh3k5dA8W9OKug	0		
UgzLYLAQjVelIT6zl114AaABAg.908WvOuGHnk92cvhd41i8R		0	2019-12-17 06:04:01	www.baloofilms.org	@Obamas BBC AGW occurs in greenhouse gas wavelengths of the electromagnetic spectrum. Some molecules don't slow down heat loss to space but we have known co2 does since the work of Eunice Foote in the 1850s	UCbprfCDDXAh3k5dA8W9OKug	http://www.youtube.com/channel/UCbprfCDDXAh3k5dA8W9OKug	1	UgzLYLAQjVelIT6zl114AaABAg	www.baloofilms.org
UgzLYLAQjVelIT6zl114AaABAg.908WvOuGHnk92cvV0lxSiw		0	2019-12-17 06:02:10	www.baloofilms.org	@Charles Burns empirical evidence of AGW https://agupubs.onlinelibrary.wiley.com/doi/full/10.1029/2007RG000233	UCbprfCDDXAh3k5dA8W9OKug	http://www.youtube.com/channel/UCbprfCDDXAh3k5dA8W9OKug	1	UgzLYLAQjVelIT6zl114AaABAg	www.baloofilms.org
UgzLYLAQjVelIT6zl114AaABAg.908WvOuGHnk91ETvNKN5Xm		0	2019-11-12 12:20:05	Charles Burns	How is that proof of agw and where is that data found?	UCR75jp2bKFg6G_L0zRl8RJA	http://www.youtube.com/channel/UCR75jp2bKFg6G_L0zRl8RJA	1	UgzLYLAQjVelIT6zl114AaABAg	www.baloofilms.org
UgyLVkp7CkVVOCsy-oZ4AaABAg	0	1	2019-10-12 13:21:08	Rory Dash	at what point are they going to explain what it was that they were talking about instead of keep saying &quot; it was taken out of context&quot;...how about putting it in context	UCG5HgXrbj-NlxjISVj1EeZQ	http://www.youtube.com/channel/UCG5HgXrbj-NlxjISVj1EeZQ	0		
UgxKQL1xaRG06TZfpex4AaABAg	1	0	2019-10-10 17:06:54	ronin4713	<a href="https://www.corbettreport.com/articles/20101119_climategate_issue.htm">https://www.corbettreport.com/articles/20101119_climategate_issue.htm</a>	UCYmj83NNcjZRTGT_pccWrTg	http://www.youtube.com/channel/UCYmj83NNcjZRTGT_pccWrTg	0		
UgxKQL1xaRG06TZfpex4AaABAg.9-v0W7YEVXT91FdoZS82Yz		1	2019-11-12 23:14:31	John Weir	ronin7413 - Thanks - does it for me - Global warming is Bull Shit !	UCpFfzBPTXxVIoJHANtA7cFw	http://www.youtube.com/channel/UCpFfzBPTXxVIoJHANtA7cFw	1	UgxKQL1xaRG06TZfpex4AaABAg	ronin4713
Ugy_RtwxQSIRoPVmahp4AaABAg	0	1	2019-10-07 22:20:57	England Expects	constant misrepresenting of Climate deniers! 1st they don&#39;t deny climate change! they just say it has been shifting radically long before mankind! Plus the people voting populist are the working poor usually. I am 32 never been on holiday or on a plane since 12 years old. never drove a car and yet I get lectured by the middle class hypocrites of extinction rebellion and celebrities! who fly all over the world on holiday and drive land rovers etc! If they try too climate tax me I will tell em to shove it!	UCm061biB_zTI12EDewObeig	http://www.youtube.com/channel/UCm061biB_zTI12EDewObeig	0		
UgyX-CJIIPjXJSyRrb54AaABAg	1	0	2019-10-06 07:42:44	PHIL HERBERT. GUITARIST CINEMATIC COMPOSER	People this is all bollocks the whole world is being misled just like Jesus said it would be .this is the agenda 21 program . It&#39;s all to do with getting control of you nothing more just like Darwin&#39;s theory cave men etc absolute bollocks.dont believe it	UC4VZ_L5W7QOXjJvljji7h7g	http://www.youtube.com/channel/UC4VZ_L5W7QOXjJvljji7h7g	0		
UgyX-CJIIPjXJSyRrb54AaABAg.9-jhld87Cyc91N1_Po46Mn		0	2019-11-15 20:05:35	xchopp	"It's all to do with getting control of you" Are you sure it's not all to do with politicians, think tanks and morons like Marc Morano getting control of _you_ ?	UCr1Byyao5_vJI9c9nBU6S_w	http://www.youtube.com/channel/UCr1Byyao5_vJI9c9nBU6S_w	1	UgyX-CJIIPjXJSyRrb54AaABAg	PHIL HERBERT. GUITARIST CINEMATIC COMPOSER
UgwQxrJdVHKn77DibEF4AaABAg	0	2	2019-10-01 23:01:33	John Galt	This is called damage control boys and girls. Yeah?... We said it but it was taken out of context when we told modelers how to fudge the numbers to get the desired results.. everybody just forget about that part and give us money again now that it&#39;s been 10 years.<br />So what if 30,000 scientist signed a petion against this farce... they don&#39;t agree with our &quot;science by consensus&quot; everybody knows that&#39;s how real science is done.<br />Watch the Great Global Warming Swindle if you can still find it. This junk science is all about money and control. They want property rights abolished just like the Communist manifesto states and what a coincidence this &quot;CRISIS?&quot; just happens to coincide with recommendations from iron mountain report of 1961 to help bring about world government...<br />That&#39;s Amaaaazing!	UCjXsBBniPwW-s3jyTZr9EZg	http://www.youtube.com/channel/UCjXsBBniPwW-s3jyTZr9EZg	0		
